Date,Open,High,Low,Close,Adj Close,Volume,sentiment,PriceDiff,StockMovement,nextdayClose
2021-10-01,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,140.83299255371094,94639600,-0.0909090909090909,1.135345458984375,1,139.13999938964844
2021-10-04,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,137.3677215576172,98322000,-0.1,-3.46527099609375,0,141.11000061035156
2021-10-05,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,139.3126220703125,80861100,-0.2,1.9449005126953125,1,142.0
2021-10-06,139.47000122070312,142.14999389648438,138.3699951171875,142.0,140.19126892089844,83221100,0.0,0.8786468505859375,1,143.2899932861328
2021-10-07,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,141.46484375,61732700,0.125,1.2735748291015625,1,142.89999389648438
2021-10-08,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,141.07980346679688,58773200,0.1428571428571428,-0.385040283203125,0,142.80999755859375
2021-10-11,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,140.99095153808594,64452200,0.0,-0.0888519287109375,0,141.50999450683594
2021-10-12,143.22999572753906,143.25,141.0399932861328,141.50999450683594,139.70750427246094,73035900,-0.3043478260869565,-1.283447265625,0,140.91000366210938
2021-10-13,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,139.11517333984375,78762700,-0.4,-0.5923309326171875,0,143.75999450683594
2021-10-14,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,141.92884826660156,69907100,0.0666666666666666,2.8136749267578125,1,144.83999633789062
2021-10-15,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,142.9950714111328,67940300,-0.1428571428571428,1.06622314453125,1,146.5500030517578
2021-10-18,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,144.68331909179688,85589200,0.1304347826086956,1.6882476806640625,1,148.75999450683594
2021-10-19,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,146.86514282226562,76378900,0.0714285714285714,2.18182373046875,1,149.25999450683594
2021-10-20,148.6999969482422,149.75,148.1199951171875,149.25999450683594,147.3587646484375,58418800,0.0,0.493621826171875,1,149.47999572753906
2021-10-21,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,147.57598876953125,61421000,0.0,0.21722412109375,1,148.69000244140625
2021-10-22,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,146.7960662841797,58883400,-0.1,-0.7799224853515625,0,148.63999938964844
2021-10-25,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,146.74668884277344,50720600,-0.2,-0.04937744140625,0,149.32000732421875
2021-10-26,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,147.41802978515625,60893400,0.3333333333333333,0.6713409423828125,1,148.85000610351562
2021-10-27,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,146.95401000976562,56094900,0.0,-0.464019775390625,0,152.57000732421875
2021-10-28,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,150.6266632080078,100077900,-0.2413793103448276,3.672653198242188,1,149.8000030517578
2021-10-29,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,147.8919219970703,124953200,0.0,-2.7347412109375,0,148.9600067138672
2021-11-01,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,147.06260681152344,74588300,0.1111111111111111,-0.829315185546875,0,150.02000427246094
2021-11-02,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,148.10910034179688,69122000,0.0769230769230769,1.0464935302734375,1,151.49000549316406
2021-11-03,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,149.56040954589844,54511500,0.0,1.4513092041015625,1,150.9600067138672
2021-11-04,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,149.0371551513672,60394600,-0.1818181818181818,-0.52325439453125,0,151.27999877929688
2021-11-05,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,149.57102966308594,65463900,0.0,0.53387451171875,1,150.44000244140625
2021-11-08,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,148.74053955078125,55020900,0.0,-0.8304901123046875,0,150.80999755859375
2021-11-09,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,149.10633850097656,56787900,0.05,0.3657989501953125,1,147.9199981689453
2021-11-10,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,146.24900817871094,65187100,0.0,-2.857330322265625,0,147.8699951171875
2021-11-11,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,146.19955444335938,41000000,0.3333333333333333,-0.0494537353515625,0,149.99000549316406
2021-11-12,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,148.2956085205078,63804000,0.2222222222222222,2.096054077148437,1,150.0
2021-11-15,150.3699951171875,151.8800048828125,149.42999267578125,150.0,148.30548095703125,59222800,0.0,0.0098724365234375,1,151.0
2021-11-16,149.94000244140625,151.49000549316406,149.33999633789062,151.0,149.29421997070312,59256200,0.0,0.988739013671875,1,153.49000549316406
2021-11-17,151.0,155.0,150.99000549316406,153.49000549316406,151.756103515625,88807000,0.1333333333333333,2.461883544921875,1,157.8699951171875
2021-11-18,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,156.0865936279297,137827700,0.0425531914893617,4.330490112304688,1,160.5500030517578
2021-11-19,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,158.73631286621094,117305600,0.1,2.64971923828125,1,161.02000427246094
2021-11-22,161.67999267578125,165.6999969482422,161.0,161.02000427246094,159.20103454589844,117467900,0.0454545454545454,0.4647216796875,1,161.41000366210938
2021-11-23,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,159.5866241455078,96041900,0.125,0.385589599609375,1,161.94000244140625
2021-11-24,160.75,162.13999938964844,159.63999938964844,161.94000244140625,160.11061096191406,69463600,-0.125,0.52398681640625,1,156.80999755859375
2021-11-26,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,155.03857421875,76959800,-0.0769230769230769,-5.072036743164063,0,160.24000549316406
2021-11-29,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,158.4298095703125,88748200,-0.1,3.3912353515625,1,165.3000030517578
2021-11-30,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,163.4326629638672,174048100,-0.1851851851851851,5.002853393554688,1,164.77000427246094
2021-12-01,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,162.9086456298828,152052500,-0.037037037037037,-0.524017333984375,0,163.75999450683594
2021-12-02,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,161.9100799560547,136739200,-0.3461538461538461,-0.998565673828125,0,161.83999633789062
2021-12-03,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,160.01173400878906,118023100,0.0,-1.898345947265625,0,165.32000732421875
2021-12-06,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,163.4524383544922,107497000,-0.125,3.440704345703125,1,171.17999267578125
2021-12-07,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,169.24623107910156,120405400,0.1818181818181818,5.793792724609375,1,175.0800018310547
2021-12-08,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,173.1021728515625,116998900,-0.1290322580645161,3.8559417724609375,1,174.55999755859375
2021-12-09,174.91000366210938,176.75,173.9199981689453,174.55999755859375,172.5880584716797,108923700,0.0869565217391304,-0.5141143798828125,0,179.4499969482422
2021-12-10,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,177.4228057861328,115402700,0.09375,4.834747314453125,1,175.74000549316406
2021-12-13,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,173.75474548339844,153237000,0.1351351351351351,-3.668060302734375,0,174.3300018310547
2021-12-14,175.25,177.74000549316406,172.2100067138672,174.3300018310547,172.36065673828125,139380400,0.3333333333333333,-1.3940887451171875,0,179.3000030517578
2021-12-15,175.11000061035156,179.5,172.30999755859375,179.3000030517578,177.27452087402344,131063300,0.0666666666666666,4.913864135742188,1,172.25999450683594
2021-12-16,179.27999877929688,181.13999938964844,170.75,172.25999450683594,170.31402587890625,150185800,-0.0555555555555555,-6.960494995117188,0,171.13999938964844
2021-12-17,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,169.20668029785156,195432700,0.0769230769230769,-1.1073455810546875,0,169.75
2021-12-20,168.27999877929688,170.5800018310547,167.4600067138672,169.75,167.83238220214844,107499100,0.0,-1.374298095703125,0,172.99000549316406
2021-12-21,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,171.0358123779297,91185900,0.0,3.20343017578125,1,175.63999938964844
2021-12-22,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,173.65586853027344,92135300,0.0666666666666666,2.62005615234375,1,176.27999877929688
2021-12-23,175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,174.2886199951172,68356600,0.2727272727272727,0.63275146484375,1,180.3300018310547
2021-12-27,177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,178.29286193847656,74919600,-0.1818181818181818,4.004241943359375,1,179.2899932861328
2021-12-28,180.16000366210935,181.3300018310547,178.52999877929688,179.2899932861328,177.2646026611328,79144300,0.0476190476190476,-1.02825927734375,0,179.3800048828125
2021-12-29,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,177.35362243652344,62348900,0.0,0.089019775390625,1,178.1999969482422
2021-12-30,179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,176.1869354248047,59773000,0.25,-1.16668701171875,0,177.57000732421875
2021-12-31,178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,175.5640411376953,64062300,0.2,-0.622894287109375,0,182.00999450683597
2022-01-03,177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683597,179.953857421875,104487900,0.2222222222222222,4.389816284179688,1,179.6999969482422
2022-01-04,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,177.66998291015625,99310400,0.0769230769230769,-2.28387451171875,0,174.9199981689453
2022-01-05,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,172.94400024414062,94537600,-0.125,-4.725982666015625,0,172.0
2022-01-06,172.6999969482422,175.3000030517578,171.63999938964844,172.0,170.0569610595703,96904000,0.0,-2.8870391845703125,0,172.1699981689453
2022-01-07,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,170.2250518798828,86709100,-0.0555555555555555,0.1680908203125,1,172.19000244140625
2022-01-10,169.0800018310547,172.5,168.1699981689453,172.19000244140625,170.2448272705078,106765600,-0.0714285714285714,0.019775390625,1,175.0800018310547
2022-01-11,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,173.1021728515625,76138300,0.1111111111111111,2.8573455810546875,1,175.52999877929688
2022-01-12,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,173.54710388183594,74805200,0.0909090909090909,0.4449310302734375,1,172.19000244140625
2022-01-13,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,170.2448272705078,84505800,0.0,-3.302276611328125,0,173.07000732421875
2022-01-14,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,171.1149139404297,80440800,-0.2727272727272727,0.870086669921875,1,169.8000030517578
2022-01-18,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,167.8818359375,90956700,-0.2222222222222222,-3.2330780029296875,0,166.22999572753906
2022-01-19,170.0,171.0800018310547,165.94000244140625,166.22999572753906,164.35215759277344,94815000,-0.0909090909090909,-3.5296783447265625,0,164.50999450683594
2022-01-20,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,162.65158081054688,91420500,-0.5,-1.7005767822265625,0,162.41000366210938
2022-01-21,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,160.57530212402344,122848900,0.0,-2.076278686523437,0,161.6199951171875
2022-01-24,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,159.7942352294922,162294600,0.0,-0.78106689453125,0,159.77999877929688
2022-01-25,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,157.97500610351562,115798400,-0.0833333333333333,-1.8192291259765625,0,159.69000244140625
2022-01-26,163.5,164.38999938964844,157.82000732421875,159.69000244140625,157.88601684570312,108275300,0.3,-0.0889892578125,0,159.22000122070312
2022-01-27,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,157.42132568359375,121954600,0.1208791208791208,-0.464691162109375,0,170.3300018310547
2022-01-28,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,168.40582275390625,179935700,0.2391304347826087,10.9844970703125,1,174.77999877929688
2022-01-31,170.16000366210938,175.0,169.50999450683594,174.77999877929688,172.80555725097656,115541600,-0.1333333333333333,4.3997344970703125,1,174.61000061035156
2022-02-01,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,172.6374969482422,86213900,-0.1578947368421052,-0.168060302734375,0,175.83999633789062
2022-02-02,174.75,175.8800048828125,173.3300018310547,175.83999633789062,173.85357666015625,84914300,-0.1666666666666666,1.2160797119140625,1,172.89999389648438
2022-02-03,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,170.94680786132812,89418100,0.0,-2.906768798828125,0,172.38999938964844
2022-02-04,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,170.6597137451172,82465400,-0.2307692307692307,-0.2870941162109375,0,171.66000366210938
2022-02-07,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,169.9370574951172,77251200,-0.1428571428571428,-0.72265625,0,174.8300018310547
2022-02-08,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,173.0752410888672,74829200,0.0952380952380952,3.13818359375,1,176.27999877929688
2022-02-09,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,174.5106658935547,71285000,-0.2,1.4354248046875,1,172.1199951171875
2022-02-10,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,170.39242553710938,90865900,0.0,-4.1182403564453125,0,168.63999938964844
2022-02-11,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,166.94735717773438,98670700,-0.0833333333333333,-3.445068359375,0,168.8800048828125
2022-02-14,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,167.1849365234375,86185500,-0.2,0.237579345703125,1,172.7899932861328
2022-02-15,170.97000122070312,172.9499969482422,170.25,172.7899932861328,171.0557098388672,62527400,0.0,3.870773315429688,1,172.5500030517578
2022-02-16,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,170.81813049316406,61177400,-0.4,-0.237579345703125,0,168.8800048828125
2022-02-17,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,167.1849365234375,69589300,-0.25,-3.6331939697265625,0,167.3000030517578
2022-02-18,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,165.62081909179688,82772700,0.0,-1.564117431640625,0,164.32000732421875
2022-02-22,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,162.6707305908203,91162800,0.2142857142857142,-2.9500885009765625,0,160.07000732421875
2022-02-23,165.5399932861328,166.14999389648438,159.75,160.07000732421875,158.46337890625,90009200,-0.25,-4.2073516845703125,0,162.74000549316406
2022-02-24,152.5800018310547,162.85000610351562,152.0,162.74000549316406,161.1065673828125,141147500,0.0,2.6431884765625,1,164.85000610351562
2022-02-25,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,163.19540405273438,91974200,0.0,2.088836669921875,1,165.1199951171875
2022-02-28,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,163.4626922607422,95056600,-0.2,0.2672882080078125,1,163.1999969482422
2022-03-01,164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,161.5619659423828,83474400,-0.2727272727272727,-1.900726318359375,0,166.55999755859375
2022-03-02,164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,164.8882598876953,79724800,0.0,3.3262939453125,1,166.22999572753906
2022-03-03,168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,164.5615692138672,76678400,-0.0625,-0.326690673828125,0,163.1699981689453
2022-03-04,164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,161.5322723388672,83737200,0.0,-3.029296875,0,159.3000030517578
2022-03-07,163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,157.7011260986328,96418800,-0.3,-3.831146240234375,0,157.44000244140625
2022-03-08,158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,155.8597869873047,131148300,0.2142857142857142,-1.841339111328125,0,162.9499969482422
2022-03-09,161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,161.31446838378906,91454900,0.2222222222222222,5.454681396484375,1,158.52000427246094
2022-03-10,160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,156.92893981933594,105342000,-0.0625,-4.385528564453125,0,154.72999572753906
2022-03-11,158.92999267578125,159.27999877929688,154.5,154.72999572753906,153.17698669433594,96970100,0.0,-3.751953125,0,150.6199951171875
2022-03-14,151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,149.1082305908203,108732100,-0.4193548387096774,-4.068756103515625,0,155.08999633789062
2022-03-15,150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,153.53335571289062,92964300,-0.0666666666666666,4.4251251220703125,1,159.58999633789062
2022-03-16,157.0500030517578,160.0,154.4600067138672,159.58999633789062,157.98817443847656,102300200,-0.1666666666666666,4.4548187255859375,1,160.6199951171875
2022-03-17,158.61000061035156,161.0,157.6300048828125,160.6199951171875,159.00784301757812,75615400,0.0833333333333333,1.0196685791015625,1,163.97999572753906
2022-03-18,160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,162.33413696289062,123511700,0.4444444444444444,3.3262939453125,1,165.3800048828125
2022-03-21,163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,163.7200927734375,95811400,-0.0769230769230769,1.385955810546875,1,168.82000732421875
2022-03-22,165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,167.12557983398438,81532000,0.0,3.405487060546875,1,170.2100067138672
2022-03-23,167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,168.5015869140625,98062700,0.0,1.376007080078125,1,174.07000732421875
2022-03-24,171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,172.3228759765625,90131400,0.0833333333333333,3.8212890625,1,174.72000122070312
2022-03-25,173.8800048828125,175.27999877929688,172.75,174.72000122070312,172.9663543701172,80546200,0.1428571428571428,0.6434783935546875,1,175.60000610351562
2022-03-28,172.1699981689453,175.72999572753906,172.0,175.60000610351562,173.8375244140625,90371900,-0.1538461538461538,0.8711700439453125,1,178.9600067138672
2022-03-29,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,177.1637725830078,100589400,0.24,3.3262481689453125,1,177.77000427246094
2022-03-30,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,175.98573303222656,92633200,0.2,-1.17803955078125,0,174.61000061035156
